grid_latitude,grid_longitude,weathercode,temperature_2m_mean,temperature_2m_max,temperature_2m_min,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,windspeed_10m_max,windgusts_10m_max,shortwave_radiation_sum,Number of Sites Reporting,aqi_lag_1,aqi_lag_2,aqi_lag_3,aqi_lag_7,aqi_roll_mean_3,aqi_roll_mean_7,aqi_roll_std_7,aqi_diff_1,aqi_diff_7,month,weekday,season,month_sin,month_cos,weekday_sin,weekday_cos,temp_range,wind_dir_sin,wind_dir_cos,AQI
42.448944,-76.498665,3,6.0,12.1,0.3,37872.93,32400.0,0.0,0.0,0.0,0.0,2.94,6.0,12.53,1.0,31.0,33.0,28.0,39.0,30.666666666666668,38.714285714285715,8.45998986828166,-2.0,-8.0,10,6,3,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,11.799999999999999,-0.848048096156426,-0.529919264233205,32.0
42.448944,-76.498665,2,8.1,16.0,2.5,37714.51,32400.0,0.0,0.0,0.0,0.0,2.79,4.8,12.22,1.0,32.0,31.0,33.0,42.0,32.0,37.714285714285715,8.826367424074393,1.0,-10.0,10,0,3,-0.8660254037844386,0.5000000000000001,0.0,1.0,13.5,0.8910065241883679,-0.45399049973954675,36.0
42.448944,-76.498665,51,10.5,16.8,5.5,37557.12,14909.91,0.4,0.4,0.0,1.0,5.15,12.0,8.62,1.0,36.0,32.0,31.0,49.0,33.0,36.857142857142854,8.629958891917745,4.0,-13.0,10,1,3,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,11.3,0.8571673007021123,-0.5150380749100543,36.0
42.448944,-76.498665,3,17.8,26.5,11.5,37400.92,32400.0,0.0,0.0,0.0,0.0,4.33,9.1,11.64,1.0,36.0,36.0,32.0,49.0,34.666666666666664,35.0,6.78232998312524,0.0,-13.0,10,2,3,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,15.0,0.7313537016191706,-0.6819983600624984,44.0
42.448944,-76.498665,3,19.4,26.8,11.5,37246.05,32400.0,0.0,0.0,0.0,0.0,5.72,11.7,11.38,1.0,44.0,36.0,36.0,28.0,38.666666666666664,34.285714285714285,5.122313465427006,8.0,16.0,10,3,3,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,15.3,0.258819045102521,-0.9659258262890682,42.0
42.448944,-76.498665,3,16.7,23.0,10.3,37092.69,12212.95,0.0,0.0,0.0,0.0,8.28,12.6,6.49,1.0,42.0,44.0,36.0,33.0,40.666666666666664,36.285714285714285,4.990467102863375,-2.0,9.0,11,4,3,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,12.7,-0.9986295347545738,-0.052335956242944306,33.0
42.448944,-76.498665,3,6.6,9.6,0.6,36941.0,3600.0,0.0,0.0,0.0,0.0,5.75,9.9,3.81,1.0,33.0,42.0,44.0,31.0,39.666666666666664,36.285714285714285,4.990467102863375,-9.0,2.0,11,5,3,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,9.0,-0.8090169943749476,0.5877852522924729,27.0
42.448944,-76.498665,2,4.1,12.2,-2.1,36791.15,32400.0,0.0,0.0,0.0,0.0,1.78,2.2,11.33,1.0,27.0,33.0,42.0,32.0,34.0,35.714285714285715,5.851332774513417,-6.0,-5.0,11,6,3,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,14.299999999999999,0.9563047559630355,-0.29237170472273666,33.0
42.448944,-76.498665,3,9.6,15.1,3.1,36643.31,32400.0,0.0,0.0,0.0,0.0,6.76,16.3,11.06,1.0,33.0,27.0,33.0,36.0,31.0,35.857142857142854,5.756983337031365,6.0,-3.0,11,0,3,-0.5000000000000004,0.8660254037844384,0.0,1.0,12.0,0.5446390350150273,-0.8386705679454239,37.0
42.448944,-76.498665,3,11.2,14.0,4.1,36213.65,2755.58,0.0,0.0,0.0,0.0,5.46,9.7,3.35,1.0,37.0,33.0,27.0,36.0,32.333333333333336,36.0,5.773502691896228,4.0,1.0,11,3,3,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,9.9,-0.8910065241883679,0.45399049973954664,27.0
42.448944,-76.498665,3,9.5,16.4,3.8,36075.21,28800.0,0.0,0.0,0.0,0.0,7.64,15.7,10.34,1.0,27.0,37.0,33.0,44.0,32.333333333333336,34.714285714285715,6.701101544131497,-10.0,-17.0,11,4,3,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,12.599999999999998,-0.9510565162951536,0.30901699437494723,30.0
42.448944,-76.498665,0,4.6,9.1,0.3,35937.73,32400.0,0.0,0.0,0.0,0.0,5.83,14.7,10.87,1.0,30.0,27.0,37.0,42.0,31.333333333333332,32.714285714285715,5.437961803049754,3.0,-12.0,11,5,3,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,8.799999999999999,-0.4383711467890778,0.8987940462991668,27.0
42.448944,-76.498665,53,6.8,14.2,0.1,35801.25,15011.55,1.1,1.1,0.0,2.0,4.61,15.6,6.45,1.0,27.0,30.0,27.0,33.0,28.0,30.571428571428573,3.909694909543938,-3.0,-6.0,11,6,3,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,14.1,0.7193398003386511,-0.6946583704589974,31.0
42.448944,-76.498665,51,11.6,13.9,9.3,35665.94,5415.34,0.4,0.4,0.0,1.0,4.4,12.7,3.16,1.0,31.0,27.0,30.0,27.0,29.333333333333332,30.285714285714285,3.7733400639347,4.0,4.0,11,0,3,-0.5000000000000004,0.8660254037844384,0.0,1.0,4.6,-0.15643446504023073,-0.9876883405951378,23.0
42.448944,-76.498665,3,5.0,8.0,1.8,35531.93,7200.0,0.0,0.0,0.0,0.0,6.66,16.1,4.59,1.0,23.0,31.0,27.0,33.0,27.0,29.714285714285715,4.572172558506663,-8.0,-10.0,11,1,3,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,6.2,-0.5735764363510465,0.8191520442889916,29.0
42.448944,-76.498665,1,1.6,9.6,-4.1,35399.4,32387.7,0.0,0.0,0.0,0.0,2.51,6.7,10.61,1.0,29.0,23.0,31.0,37.0,27.666666666666668,29.142857142857142,4.33699479011945,6.0,-8.0,11,2,3,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,13.7,0.5150380749100542,0.8571673007021123,31.0
42.448944,-76.498665,3,3.7,8.5,-0.9,35268.51,11175.92,0.0,0.0,0.0,0.0,5.48,11.5,8.23,1.0,31.0,29.0,23.0,27.0,27.666666666666668,28.285714285714285,2.870208222079827,2.0,4.0,11,3,3,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,9.4,0.8480480961564261,-0.5299192642332048,31.0
42.448944,-76.498665,45,6.0,9.9,2.3,35139.41,3663.43,0.0,0.0,0.0,0.0,3.97,8.3,5.16,1.0,31.0,31.0,29.0,30.0,30.333333333333332,28.857142857142858,2.968084198523222,0.0,1.0,11,4,3,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,7.6000000000000005,-0.45399049973954697,0.8910065241883678,26.0
42.448944,-76.498665,3,7.9,12.0,3.4,35012.29,25200.0,0.0,0.0,0.0,0.0,5.44,12.2,9.07,1.0,26.0,31.0,31.0,27.0,29.333333333333332,28.285714285714285,3.0937725468152912,-5.0,-1.0,11,5,3,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,8.6,-0.8191520442889918,0.573576436351046,32.0
42.448944,-76.498665,45,5.7,12.6,0.4,34887.32,32083.49,0.0,0.0,0.0,0.0,2.7,3.6,9.44,1.0,32.0,26.0,31.0,31.0,29.666666666666668,29.0,3.3166247903553145,6.0,1.0,11,6,3,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,12.2,0.7193398003386511,-0.6946583704589974,29.0
42.448944,-76.498665,3,9.7,15.0,5.5,34764.66,21600.0,0.0,0.0,0.0,0.0,4.12,8.1,8.4,1.0,29.0,32.0,26.0,23.0,29.0,28.714285714285715,3.199702367110832,-3.0,6.0,11,0,3,-0.5000000000000004,0.8660254037844384,0.0,1.0,9.5,-0.8910065241883679,0.45399049973954664,30.0
42.448944,-76.498665,3,6.4,12.5,0.8,34644.5,31933.36,0.0,0.0,0.0,0.0,1.91,2.6,9.36,1.0,30.0,29.0,32.0,29.0,30.333333333333332,29.714285714285715,1.9760470401185715,1.0,1.0,11,1,3,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,11.7,0.9335804264972017,-0.35836794954530027,20.0
42.448944,-76.498665,45,11.4,14.0,8.4,34527.03,0.0,0.0,0.0,0.0,0.0,2.7,11.1,3.69,1.0,20.0,30.0,29.0,31.0,26.333333333333332,28.428571428571427,4.197504927816885,-10.0,-11.0,11,2,3,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,5.6,0.8829475928589269,-0.4694715627858909,29.0
42.448944,-76.498665,73,5.3,10.8,3.1,34412.41,7200.0,19.9,19.3,0.42,15.0,3.82,8.8,4.67,1.0,29.0,20.0,30.0,31.0,26.333333333333332,28.142857142857142,4.059087394500134,9.0,-2.0,11,3,3,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,7.700000000000001,-0.8480480961564262,0.5299192642332047,30.0
42.448944,-76.498665,3,4.7,8.7,2.6,33795.52,28800.0,0.0,0.0,0.0,0.0,3.97,10.5,8.75,1.0,30.0,29.0,20.0,26.0,26.333333333333332,28.0,3.958114029012563,1.0,4.0,11,2,3,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,6.1,-0.6018150231520484,-0.7986355100472928,24.0
42.448944,-76.498665,73,2.8,4.3,1.4,33705.96,0.0,11.1,8.2,2.03,14.0,4.02,11.9,1.72,1.0,24.0,30.0,29.0,32.0,27.666666666666668,27.714285714285715,4.191828786034558,-6.0,-8.0,11,3,3,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,2.9,-0.5150380749100545,0.8571673007021121,29.0
42.448944,-76.498665,3,1.5,3.0,-0.2,33619.25,252.32,0.0,0.0,0.0,0.0,4.62,12.9,4.11,1.0,29.0,24.0,30.0,29.0,27.666666666666668,27.285714285714285,3.817254061682029,5.0,0.0,11,4,3,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3.2,-0.7193398003386512,-0.6946583704589973,29.0
42.448944,-76.498665,3,-0.8,0.2,-2.5,33535.39,11632.26,0.0,0.0,0.0,0.0,4.61,11.8,6.78,1.0,29.0,29.0,24.0,30.0,27.333333333333332,27.285714285714285,3.817254061682029,0.0,-1.0,11,5,3,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,2.7,-0.6946583704589974,-0.7193398003386511,27.0
42.448944,-76.498665,3,-1.9,1.0,-4.2,33454.53,21026.75,0.0,0.0,0.0,0.0,4.47,10.4,8.1,1.0,27.0,29.0,29.0,20.0,28.333333333333332,26.857142857142858,3.6253078686997755,-2.0,7.0,12,6,4,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,5.2,-0.19080899537654472,-0.981627183447664,26.0
42.448944,-76.498665,3,-0.3,1.4,-2.7,33376.75,0.0,0.0,0.0,0.0,0.0,3.89,8.0,4.6,1.0,26.0,27.0,29.0,29.0,27.333333333333332,27.714285714285715,2.1380899352992513,-1.0,-3.0,12,0,4,-2.4492935982947064e-16,1.0,0.0,1.0,4.1,-0.961261695938319,-0.2756373558169989,24.0
42.448944,-76.498665,3,-0.4,1.2,-6.9,33302.17,14400.0,0.0,0.0,0.0,0.0,6.46,9.9,5.87,1.0,24.0,26.0,27.0,30.0,25.666666666666668,27.0,2.4494897427830495,-2.0,-6.0,12,1,4,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,8.1,-0.9961946980917455,0.08715574274765789,38.0
42.448944,-76.498665,73,-2.4,-0.4,-7.5,33230.91,4763.22,0.8,0.2,0.42,2.0,5.47,16.5,4.49,1.0,38.0,24.0,26.0,24.0,29.333333333333332,28.142857142857142,4.810702354423577,14.0,14.0,12,2,4,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,7.1,0.5591929034707469,-0.8290375725550416,26.0
42.448944,-76.498665,73,-0.1,1.8,-2.7,33163.07,9083.77,1.2,0.3,0.63,3.0,7.86,17.9,5.43,1.0,26.0,38.0,24.0,29.0,29.333333333333332,28.428571428571427,4.57737708217057,-12.0,-3.0,12,3,4,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,4.5,-0.9271838545667873,-0.3746065934159123,31.0
42.448944,-76.498665,3,-3.6,-1.9,-5.7,33098.77,7200.0,0.0,0.0,0.0,0.0,7.75,15.7,6.13,1.0,31.0,26.0,38.0,29.0,31.666666666666668,28.714285714285715,4.680252333449696,5.0,2.0,12,4,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,3.8000000000000003,-0.9961946980917455,0.08715574274765789,32.0
42.448944,-76.498665,73,-1.9,0.3,-4.7,33038.12,16988.01,0.7,0.2,0.35,2.0,4.19,11.3,7.59,1.0,32.0,31.0,26.0,27.0,29.666666666666668,29.142857142857142,4.845223470201338,1.0,5.0,12,5,4,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,5.0,-0.017452406437283637,-0.9998476951563913,27.0
42.448944,-76.498665,3,4.7,8.1,-0.0,32981.23,19950.92,0.0,0.0,0.0,0.0,5.32,13.1,7.32,1.0,27.0,32.0,31.0,26.0,30.0,29.142857142857142,4.845223470201338,-5.0,1.0,12,6,4,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,8.1,0.06975647374412552,-0.9975640502598242,26.0
42.448944,-76.498665,61,4.8,6.7,2.1,32928.21,0.0,4.4,4.4,0.0,4.0,3.66,10.8,1.3,1.0,26.0,27.0,32.0,24.0,28.333333333333332,29.142857142857142,4.845223470201338,-1.0,2.0,12,0,4,-2.4492935982947064e-16,1.0,0.0,1.0,4.6,0.8746197071393959,-0.484809620246337,23.0
42.448944,-76.498665,3,8.9,11.8,6.7,32879.18,9922.29,0.0,0.0,0.0,0.0,3.96,13.7,4.84,1.0,23.0,26.0,27.0,38.0,25.333333333333332,29.0,5.033222956847109,-3.0,-15.0,12,1,4,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,5.1000000000000005,0.7986355100472927,-0.6018150231520484,19.0
42.448944,-76.498665,71,7.4,10.8,2.4,32834.23,0.0,11.4,11.2,0.14,12.0,7.03,14.1,1.36,1.0,19.0,23.0,26.0,26.0,22.666666666666668,26.285714285714285,4.461475305855821,-4.0,-7.0,12,2,4,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,8.4,-0.7880107536067218,0.6156614753256585,28.0
42.448944,-76.498665,3,-1.3,2.2,-5.4,32793.49,12480.24,0.0,0.0,0.0,0.0,7.93,14.3,5.78,1.0,28.0,19.0,23.0,31.0,23.333333333333332,26.571428571428573,4.503966505838345,9.0,-3.0,12,3,4,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,7.6000000000000005,-0.8386705679454242,-0.544639035015027,30.0
42.448944,-76.498665,2,-5.4,-2.2,-7.8,32757.05,30433.14,0.0,0.0,0.0,0.0,3.91,9.2,8.67,1.0,30.0,28.0,19.0,32.0,25.666666666666668,26.428571428571427,4.353433237386366,2.0,-2.0,12,4,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,5.6,-0.8386705679454242,-0.544639035015027,31.0
42.448944,-76.498665,2,-5.5,0.9,-10.1,32725.04,30251.19,0.0,0.0,0.0,0.0,2.58,3.9,8.26,1.0,31.0,30.0,28.0,27.0,29.666666666666668,26.285714285714285,4.151878519187986,1.0,4.0,12,5,4,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,11.0,0.9135454576426009,-0.40673664307580026,32.0
42.448944,-76.498665,73,-1.6,2.5,-5.9,32697.53,3885.45,2.4,1.0,0.98,6.0,5.69,14.9,4.87,1.0,32.0,31.0,30.0,26.0,31.0,27.0,4.690415759823364,1.0,6.0,12,6,4,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,8.4,0.7547095802227721,-0.6560590289905072,30.0
42.448944,-76.498665,73,4.6,7.1,1.4,32674.64,3600.0,3.2,2.1,0.77,3.0,5.01,15.9,3.63,1.0,30.0,32.0,31.0,23.0,31.0,27.571428571428573,4.790864322059261,-2.0,7.0,12,0,4,-2.4492935982947064e-16,1.0,0.0,1.0,5.699999999999999,0.7193398003386511,-0.6946583704589974,29.0
42.448944,-76.498665,3,7.0,9.9,4.2,32656.48,29563.67,0.0,0.0,0.0,0.0,5.22,16.6,7.49,1.0,29.0,30.0,32.0,19.0,30.333333333333332,28.428571428571427,4.353433237386367,-1.0,10.0,12,1,4,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,5.7,-0.35836794954530043,-0.9335804264972016,26.0
42.448944,-76.498665,71,3.6,6.4,1.1,32643.04,3600.0,3.6,3.4,0.14,5.0,1.87,7.7,4.21,1.0,26.0,29.0,30.0,28.0,28.333333333333332,29.428571428571427,1.9880595947758575,-3.0,-2.0,12,2,4,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,5.300000000000001,0.5150380749100544,-0.8571673007021122,20.0
42.448944,-76.498665,3,0.9,2.6,-1.3,32634.13,25200.0,0.0,0.0,0.0,0.0,4.56,11.2,7.52,1.0,20.0,26.0,29.0,30.0,25.0,28.285714285714285,4.1115400891589635,-6.0,-10.0,12,3,4,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,3.9000000000000004,-0.8290375725550416,0.559192903470747,29.0
42.448944,-76.498665,73,-0.5,0.3,-2.3,32629.68,0.0,5.3,1.4,2.73,11.0,5.1,9.9,3.59,1.0,29.0,20.0,26.0,31.0,25.0,28.142857142857142,4.059087394500132,9.0,-2.0,12,4,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,2.5999999999999996,0.5446390350150271,0.838670567945424,30.0
42.448944,-76.498665,73,-6.2,-3.1,-9.5,32629.67,5338.88,0.6,0.3,0.21,3.0,5.83,12.2,6.17,1.0,30.0,29.0,20.0,32.0,26.333333333333332,28.0,3.9581140290125623,1.0,-2.0,12,5,4,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,6.4,-0.8191520442889918,0.573576436351046,35.0
42.448944,-76.498665,3,-12.0,-8.1,-17.7,32634.05,14400.0,0.0,0.0,0.0,0.0,5.11,10.7,7.37,1.0,35.0,30.0,29.0,30.0,31.333333333333332,28.428571428571427,4.577377082170568,5.0,5.0,12,6,4,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,9.6,-0.6946583704589976,0.7193398003386509,34.0
42.448944,-76.498665,45,-10.1,-2.8,-17.6,32642.79,20252.44,0.0,0.0,0.0,0.0,4.63,15.3,7.64,1.0,34.0,35.0,30.0,29.0,33.0,29.0,5.033222956847107,-1.0,5.0,12,0,4,-2.4492935982947064e-16,1.0,0.0,1.0,14.8,0.8480480961564261,-0.5299192642332048,32.0
42.448944,-76.498665,73,-0.4,2.4,-2.8,32655.84,0.0,1.5,0.4,0.77,2.0,4.01,10.9,2.49,1.0,32.0,34.0,35.0,26.0,33.666666666666664,29.428571428571427,5.159365040297791,-2.0,6.0,12,1,4,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,5.199999999999999,0.9975640502598242,-0.06975647374412533,27.0
42.448944,-76.498665,45,-1.6,-0.1,-3.7,32673.16,11299.52,0.0,0.0,0.0,0.0,2.69,5.5,4.82,1.0,27.0,32.0,34.0,20.0,31.0,29.571428571428573,5.061526214398877,-5.0,7.0,12,2,4,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,3.6,-0.6293203910498378,0.7771459614569706,31.0
42.448944,-76.498665,3,-3.5,-0.1,-6.3,32694.71,0.0,0.0,0.0,0.0,0.0,2.05,3.6,3.56,1.0,31.0,27.0,32.0,29.0,30.0,31.142857142857142,2.7945525240229805,4.0,2.0,12,3,4,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,6.2,0.9876883405951378,-0.1564344650402308,30.0
42.448944,-76.498665,3,-2.0,3.4,-7.1,32720.42,28943.48,0.0,0.0,0.0,0.0,3.61,6.7,8.01,1.0,30.0,31.0,27.0,30.0,29.333333333333332,31.285714285714285,2.6903708365380856,-1.0,0.0,12,4,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,10.5,0.9876883405951378,-0.1564344650402308,27.0
42.448944,-76.498665,3,6.6,11.2,2.5,32750.25,20387.58,0.0,0.0,0.0,0.0,3.98,9.2,6.81,1.0,27.0,30.0,31.0,35.0,29.333333333333332,30.857142857142858,3.1320159337913993,-3.0,-8.0,12,5,4,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,8.7,0.8746197071393959,-0.484809620246337,28.0
42.448944,-76.498665,45,9.8,15.6,4.2,32784.15,0.0,0.0,0.0,0.0,0.0,8.63,23.6,3.03,1.0,28.0,27.0,30.0,34.0,28.333333333333332,29.857142857142858,2.6726124191241323,1.0,-6.0,12,6,4,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,11.399999999999999,0.6946583704589971,-0.7193398003386513,35.0
42.448944,-76.498665,51,9.5,15.0,6.3,32822.07,8361.77,0.4,0.4,0.0,1.0,7.74,22.1,4.09,1.0,35.0,28.0,27.0,32.0,30.0,30.0,2.9439202887758475,7.0,3.0,12,0,4,-2.4492935982947064e-16,1.0,0.0,1.0,8.7,-0.1045284632676535,-0.9945218953682733,35.0
42.448944,-76.498665,3,6.2,10.3,0.4,32863.95,19052.47,0.0,0.0,0.0,0.0,4.53,15.4,7.49,1.0,35.0,35.0,28.0,27.0,32.666666666666664,30.428571428571427,3.4572215654164187,0.0,8.0,12,1,4,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,9.9,0.777145961456971,-0.6293203910498373,30.0
42.448944,-76.498665,51,4.5,6.9,1.2,32909.73,0.0,3.2,3.2,0.0,8.0,6.11,17.4,1.11,1.0,30.0,35.0,35.0,31.0,33.333333333333336,30.857142857142858,3.1320159337913984,-5.0,-1.0,1,2,4,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,5.7,-0.9986295347545738,0.052335956242943946,30.0
42.448944,-76.498665,3,0.8,2.3,-2.0,32959.34,21600.0,0.0,0.0,0.0,0.0,7.34,17.2,6.47,1.0,30.0,30.0,35.0,30.0,31.666666666666668,30.714285714285715,3.147183169877677,0.0,0.0,1,3,4,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,4.3,-0.984807753012208,-0.17364817766693033,25.0
42.448944,-76.498665,3,-0.8,-0.2,-3.1,33012.75,0.0,0.0,0.0,0.0,0.0,7.1,15.7,4.06,1.0,25.0,30.0,30.0,27.0,28.333333333333332,30.0,3.8297084310252747,-5.0,-2.0,1,4,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,2.9,-0.9925461516413221,-0.12186934340514717,35.0
42.448944,-76.498665,3,-3.8,-2.3,-5.2,33069.88,7200.0,0.0,0.0,0.0,0.0,7.96,17.6,6.21,1.0,35.0,25.0,30.0,28.0,30.0,31.142857142857142,3.9761191895519437,10.0,7.0,1,5,4,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,2.9000000000000004,-0.9975640502598242,-0.06975647374412558,34.0
42.448944,-76.498665,3,-3.7,-1.7,-6.2,33130.65,12819.71,0.0,0.0,0.0,0.0,6.93,17.7,6.47,1.0,34.0,35.0,25.0,35.0,31.333333333333332,32.0,3.8297084310252725,-1.0,-1.0,1,6,4,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,4.5,-0.9876883405951377,-0.15643446504023104,34.0
42.448944,-76.498665,3,-5.7,-3.0,-9.0,33195.04,10373.71,0.0,0.0,0.0,0.0,5.32,12.6,6.44,1.0,34.0,34.0,35.0,35.0,34.333333333333336,31.857142857142858,3.7161167647859505,0.0,-1.0,1,0,4,0.49999999999999994,0.8660254037844387,0.0,1.0,6.0,-0.6156614753256582,0.7880107536067221,31.0
42.448944,-76.498665,3,-6.0,-4.3,-7.8,33263.2,18000.0,0.0,0.0,0.0,0.0,8.25,17.5,7.36,1.0,31.0,34.0,34.0,30.0,33.0,31.285714285714285,3.4503277967116843,-3.0,1.0,1,1,4,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,3.5,-0.9135454576426011,0.40673664307579976,31.0
42.448944,-76.498665,51,-8.0,-6.2,-9.0,33335.86,22269.47,0.1,0.1,0.0,1.0,7.35,15.7,8.65,1.0,31.0,31.0,34.0,30.0,32.0,31.428571428571427,3.4086724129852985,0.0,1.0,1,2,4,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,2.8,-0.9743700647852352,0.22495105434386492,34.0
42.448944,-76.498665,3,-6.9,-4.1,-8.6,33412.92,18430.89,0.0,0.0,0.0,0.0,8.07,17.8,6.98,1.0,34.0,31.0,31.0,25.0,32.0,32.0,3.464101615137666,3.0,9.0,1,3,4,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,4.5,-0.898794046299167,0.4383711467890774,36.0
42.448944,-76.498665,3,-6.2,-2.6,-9.7,33494.19,26049.38,0.0,0.0,0.0,0.0,3.26,13.6,8.48,1.0,36.0,34.0,31.0,35.0,33.666666666666664,33.57142857142857,1.9023794624225174,2.0,1.0,1,4,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,7.1,-0.7071067811865477,0.7071067811865474,38.0
42.448944,-76.498665,73,-4.3,-1.5,-6.5,33579.49,13482.14,1.2,0.3,0.63,3.0,3.55,10.5,6.68,1.0,38.0,36.0,34.0,34.0,36.0,34.0,2.516611478423456,2.0,4.0,1,5,4,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,5.0,-0.8290375725550416,0.559192903470747,40.0
42.448944,-76.498665,3,0.0,3.2,-2.6,33668.65,18000.0,0.0,0.0,0.0,0.0,3.7,10.4,6.96,1.0,40.0,38.0,36.0,34.0,38.0,34.857142857142854,3.387652649872744,2.0,6.0,1,6,4,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,5.800000000000001,-0.9902680687415703,-0.13917310096006583,31.0
42.448944,-76.498665,73,-0.4,2.7,-4.2,33761.51,7393.65,0.4,0.1,0.21,1.0,5.28,11.2,5.8,1.0,31.0,40.0,38.0,31.0,36.333333333333336,34.42857142857143,3.6903993847613537,-9.0,0.0,1,0,4,0.49999999999999994,0.8660254037844387,0.0,1.0,6.9,-0.8191520442889916,-0.5735764363510464,33.0
42.448944,-76.498665,3,-6.5,-4.1,-9.4,33857.88,22749.94,0.0,0.0,0.0,0.0,4.87,14.2,8.95,1.0,33.0,31.0,40.0,31.0,34.666666666666664,34.714285714285715,3.4503277967116777,2.0,2.0,1,1,4,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,5.300000000000001,-0.9986295347545738,0.052335956242943946,32.0
42.448944,-76.498665,3,-6.3,-3.4,-9.2,33957.58,21600.0,0.0,0.0,0.0,0.0,5.12,13.9,9.29,1.0,32.0,33.0,31.0,34.0,32.0,34.857142857142854,3.2877840272017806,-1.0,-2.0,1,2,4,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,5.799999999999999,-0.992546151641322,0.12186934340514768,32.0
